depth_index,fraction,committed_len,rollout_index,seed,status,value,bucket,is_target,hit_token_cap,n_new_tokens
0,0.0,0,0,4167051127443120148,ok,112,0,0,0,15
0,0.0,0,1,1820120503363135253,ok,20,4,1,0,14
0,0.0,0,2,7340171565802171415,ok,112,0,0,0,15
0,0.0,0,3,7388000532533611404,ok,112,0,0,0,15
0,0.0,0,4,15066317311572085514,ok,20,4,1,0,14
0,0.0,0,5,11854505976432790288,ok,4,4,1,0,13
0,0.0,0,6,17592768761988523636,ok,72,0,0,0,14
0,0.0,0,7,10687641014139790232,ok,4,4,1,0,13
0,0.0,0,8,470065972256530957,ok,4,4,1,0,13
0,0.0,0,9,2932445922217965950,ok,4,4,1,0,13
0,0.0,0,10,12378408281568753221,ok,20,4,1,0,14
0,0.0,0,11,4736380878399228955,ok,12,4,1,0,14
0,0.0,0,12,8991837284968296547,ok,88,0,0,0,14
0,0.0,0,13,1114818503255001594,ok,88,0,0,0,14
0,0.0,0,14,13572957505323796284,ok,12,4,1,0,14
0,0.0,0,15,10191650094537526612,ok,4,4,1,0,13
0,0.0,0,16,10009836560917067867,ok,12,4,1,0,14
0,0.0,0,17,4901924730748592280,ok,4,4,1,0,13
0,0.0,0,18,4047573702882379586,ok,4,4,1,0,13
0,0.0,0,19,8213418857527092234,ok,4,4,1,0,13
0,0.0,0,20,17326069775480004180,ok,72,0,0,0,14
0,0.0,0,21,3848166654100853772,ok,532,4,1,0,15
0,0.0,0,22,8287120661282027436,ok,112,0,0,0,15
0,0.0,0,23,9648724819200515117,ok,532,4,1,0,15
0,0.0,0,24,6514592916368806461,ok,20,4,1,0,14
0,0.0,0,25,4388784829813243940,ok,88,0,0,0,14
0,0.0,0,26,8561968559981296859,ok,4,4,1,0,13
0,0.0,0,27,2396834691375372492,ok,88,0,0,0,14
0,0.0,0,28,16361781383420046180,ok,532,4,1,0,15
0,0.0,0,29,8398458244721139825,ok,20,4,1,0,14
0,0.0,0,30,8613204477008923574,ok,112,0,0,0,15
0,0.0,0,31,12112978963598358865,ok,20,4,1,0,14
0,0.0,0,32,14604688665015479631,ok,4,4,1,0,13
0,0.0,0,33,771909938368636808,ok,12,4,1,0,14
0,0.0,0,34,8087025961529315095,ok,20,4,1,0,14
0,0.0,0,35,7272967085124670269,ok,72,0,0,0,14
0,0.0,0,36,10544177289823077481,ok,88,0,0,0,14
0,0.0,0,37,16586860407748027071,ok,532,4,1,0,15
0,0.0,0,38,11694419449293412283,ok,4,4,1,0,13
0,0.0,0,39,2457656284249276711,ok,88,0,0,0,14
0,0.0,0,40,14132563144957259046,ok,112,0,0,0,15
0,0.0,0,41,2406359724613826473,ok,12,4,1,0,14
0,0.0,0,42,13323325984113908757,ok,4,4,1,0,13
0,0.0,0,43,4826482003231948886,ok,12,4,1,0,14
0,0.0,0,44,957549418064601441,ok,56,0,0,0,14
0,0.0,0,45,513514426509027268,ok,56,0,0,0,14
0,0.0,0,46,9732243230368456967,ok,12,4,1,0,14
0,0.0,0,47,10722553375634562280,ok,12,4,1,0,14
0,0.0,0,48,12197016530733144047,ok,532,4,1,0,15
0,0.0,0,49,6674191373943963616,ok,112,0,0,0,15
0,0.0,0,50,6092882538387848988,ok,88,0,0,0,14
0,0.0,0,51,3430921542477817000,ok,112,0,0,0,15
0,0.0,0,52,1627464940571175705,ok,532,4,1,0,15
0,0.0,0,53,13862813815962468332,ok,20,4,1,0,14
0,0.0,0,54,3812269632396433797,ok,20,4,1,0,14
0,0.0,0,55,10795903291914057270,ok,4,4,1,0,13
0,0.0,0,56,3924018761516271996,ok,56,0,0,0,14
0,0.0,0,57,713494508662174480,ok,12,4,1,0,14
0,0.0,0,58,16847981099942490249,ok,56,0,0,0,14
0,0.0,0,59,16235952716276293774,ok,532,4,1,0,15
0,0.0,0,60,15823029860055340059,ok,4,4,1,0,13
0,0.0,0,61,535133037222257515,ok,532,4,1,0,15
0,0.0,0,62,4676504338718667339,ok,4,4,1,0,13
0,0.0,0,63,18171271007540013588,ok,56,0,0,0,14
0,0.0,0,64,16404820699710520744,ok,532,4,1,0,15
0,0.0,0,65,6952712607256563394,ok,4,4,1,0,13
0,0.0,0,66,8451654205327079298,ok,112,0,0,0,15
0,0.0,0,67,1391635995876930118,ok,20,4,1,0,14
0,0.0,0,68,5211938459501935693,ok,532,4,1,0,15
0,0.0,0,69,4693173379788240507,ok,12,4,1,0,14
0,0.0,0,70,11052753372189304082,ok,20,4,1,0,14
0,0.0,0,71,884580809027288651,ok,20,4,1,0,14
0,0.0,0,72,1981089905199783313,ok,20,4,1,0,14
0,0.0,0,73,11437182935983379224,ok,56,0,0,0,14
0,0.0,0,74,13346726868138976292,ok,532,4,1,0,15
0,0.0,0,75,8776765724808605051,ok,20,4,1,0,14
0,0.0,0,76,11698686355069087561,ok,532,4,1,0,15
0,0.0,0,77,13792836790457554660,ok,4,4,1,0,13
0,0.0,0,78,4640070119093464013,ok,532,4,1,0,15
0,0.0,0,79,11852911745706912174,ok,4,4,1,0,13
0,0.0,0,80,738094780181353803,ok,20,4,1,0,14
0,0.0,0,81,17795059120207659548,ok,72,0,0,0,14
0,0.0,0,82,14000576620636551257,ok,88,0,0,0,14
0,0.0,0,83,10387959278580697779,ok,56,0,0,0,14
0,0.0,0,84,15919968813806364647,ok,4,4,1,0,13
0,0.0,0,85,13362283398509340257,ok,72,0,0,0,14
0,0.0,0,86,7805590750762987718,ok,56,0,0,0,14
0,0.0,0,87,13955082719002896308,ok,4,4,1,0,13
0,0.0,0,88,17814683270274222027,ok,20,4,1,0,14
0,0.0,0,89,15878870938766324968,ok,88,0,0,0,14
0,0.0,0,90,12070902709699870074,ok,532,4,1,0,15
0,0.0,0,91,10762606467869101383,ok,4,4,1,0,13
0,0.0,0,92,17027510854621890582,ok,4,4,1,0,13
0,0.0,0,93,12183738757864147215,ok,12,4,1,0,14
0,0.0,0,94,2532356311114465205,ok,532,4,1,0,15
0,0.0,0,95,12227156230642495048,ok,532,4,1,0,15
0,0.0,0,96,14995060867764823382,ok,56,0,0,0,14
0,0.0,0,97,8127413183798351789,ok,20,4,1,0,14
0,0.0,0,98,16663809966027288843,ok,532,4,1,0,15
0,0.0,0,99,6663519864602316485,ok,532,4,1,0,15
0,0.0,0,100,6789115519656020983,ok,20,4,1,0,14
0,0.0,0,101,12439079816460864044,ok,532,4,1,0,15
0,0.0,0,102,3750578664913358666,ok,112,0,0,0,15
0,0.0,0,103,4555692017690271232,ok,532,4,1,0,15
0,0.0,0,104,12197257365939038077,ok,56,0,0,0,14
0,0.0,0,105,13731265649302233744,ok,20,4,1,0,14
0,0.0,0,106,5984602180437419044,ok,532,4,1,0,15
0,0.0,0,107,1361404932950677741,ok,4,4,1,0,13
0,0.0,0,108,9393648888488734127,ok,20,4,1,0,14
0,0.0,0,109,8369064825255118585,ok,112,0,0,0,15
0,0.0,0,110,510118237194884140,ok,20,4,1,0,14
0,0.0,0,111,6663208014038832042,ok,4,4,1,0,13
0,0.0,0,112,15490578189249161155,ok,56,0,0,0,14
0,0.0,0,113,8095233915093657757,ok,12,4,1,0,14
0,0.0,0,114,17626564384331601752,ok,12,4,1,0,14
0,0.0,0,115,16025367892216478249,ok,4,4,1,0,13
0,0.0,0,116,15651866801579893769,ok,20,4,1,0,14
0,0.0,0,117,3401438751250723581,ok,12,4,1,0,14
0,0.0,0,118,7778318892920617193,ok,4,4,1,0,13
0,0.0,0,119,6703883120931611442,ok,532,4,1,0,15
0,0.0,0,120,15395300830098162047,ok,72,0,0,0,14
0,0.0,0,121,3358100270479941366,ok,12,4,1,0,14
0,0.0,0,122,6080248892108468447,ok,20,4,1,0,14
0,0.0,0,123,4289372323659094809,ok,532,4,1,0,15
0,0.0,0,124,7530895196434757094,ok,12,4,1,0,14
0,0.0,0,125,16970990487889449361,ok,12,4,1,0,14
0,0.0,0,126,5520921753348691941,ok,56,0,0,0,14
0,0.0,0,127,14728862845579361866,ok,4,4,1,0,13
1,0.25,38,0,12281524119733130675,ok,532,4,1,0,15
1,0.25,38,1,16103768092388499315,ok,532,4,1,0,15
1,0.25,38,2,6057058593042721089,ok,88,0,0,0,14
1,0.25,38,3,7048295509086105808,ok,56,0,0,0,14
1,0.25,38,4,15934987930463943591,ok,56,0,0,0,14
1,0.25,38,5,1654174940838540708,ok,56,0,0,0,14
1,0.25,38,6,11444228200068648323,ok,20,4,1,0,14
1,0.25,38,7,8654891885723278468,ok,532,4,1,0,15
1,0.25,38,8,17910430861601230272,ok,12,4,1,0,14
1,0.25,38,9,12517683201017420132,ok,20,4,1,0,14
1,0.25,38,10,12887276692443740232,ok,112,0,0,0,15
1,0.25,38,11,1210174262687660526,ok,56,0,0,0,14
1,0.25,38,12,7404354685839413017,ok,532,4,1,0,15
1,0.25,38,13,11898220851007525915,ok,88,0,0,0,14
1,0.25,38,14,10823458397583424788,ok,532,4,1,0,15
1,0.25,38,15,11407071527473167002,ok,88,0,0,0,14
1,0.25,38,16,18400925822723045124,ok,20,4,1,0,14
1,0.25,38,17,14485466922139084595,ok,72,0,0,0,14
1,0.25,38,18,16023056359920949228,ok,56,0,0,0,14
1,0.25,38,19,17839303812275023048,ok,20,4,1,0,14
1,0.25,38,20,13450965660022783661,ok,12,4,1,0,14
1,0.25,38,21,2117200451108541971,ok,4,4,1,0,13
1,0.25,38,22,17834427815050944499,ok,88,0,0,0,14
1,0.25,38,23,12938534571746432228,ok,72,0,0,0,14
1,0.25,38,24,9140138029968381265,ok,72,0,0,0,14
1,0.25,38,25,3610136702770103627,ok,56,0,0,0,14
1,0.25,38,26,7788323493170861976,ok,112,0,0,0,15
1,0.25,38,27,5871140432286252960,ok,112,0,0,0,15
1,0.25,38,28,7996069387493936591,ok,532,4,1,0,15
1,0.25,38,29,8722826242843022983,ok,4,4,1,0,13
1,0.25,38,30,3830986211421050674,ok,56,0,0,0,14
1,0.25,38,31,1060851260527066003,ok,12,4,1,0,14
1,0.25,38,32,3149639777960336187,ok,20,4,1,0,14
1,0.25,38,33,6577196152191134515,ok,12,4,1,0,14
1,0.25,38,34,5345904466659254861,ok,112,0,0,0,15
1,0.25,38,35,3956444628501236133,ok,56,0,0,0,14
1,0.25,38,36,15922591433091672213,ok,112,0,0,0,15
1,0.25,38,37,5543478264332435896,ok,532,4,1,0,15
1,0.25,38,38,313706734282436320,ok,112,0,0,0,15
1,0.25,38,39,1571404285214467705,ok,4,4,1,0,13
1,0.25,38,40,11703035457060933965,ok,56,0,0,0,14
1,0.25,38,41,16997006176144996518,ok,88,0,0,0,14
1,0.25,38,42,5050084893914483251,ok,56,0,0,0,14
1,0.25,38,43,2927247662152722719,ok,72,0,0,0,14
1,0.25,38,44,2047942702069842187,ok,72,0,0,0,14
1,0.25,38,45,10533640744338391008,ok,112,0,0,0,15
1,0.25,38,46,13534301868416831155,ok,4,4,1,0,13
1,0.25,38,47,15344457162736000126,ok,72,0,0,0,14
1,0.25,38,48,7119158475089020199,ok,532,4,1,0,15
1,0.25,38,49,16525827341245083806,ok,20,4,1,0,14
1,0.25,38,50,9797521163774627710,ok,20,4,1,0,14
1,0.25,38,51,915075854906455644,ok,56,0,0,0,14
1,0.25,38,52,17541675381664163113,ok,56,0,0,0,14
1,0.25,38,53,3986032396538889869,ok,112,0,0,0,15
1,0.25,38,54,4359276103024687415,ok,88,0,0,0,14
1,0.25,38,55,1549370790216723255,ok,56,0,0,0,14
1,0.25,38,56,9522709241600398097,ok,20,4,1,0,14
1,0.25,38,57,15834501111969247726,ok,56,0,0,0,14
1,0.25,38,58,13394755193677989733,ok,12,4,1,0,14
1,0.25,38,59,2955285883682916415,ok,56,0,0,0,14
1,0.25,38,60,2381271573448317343,ok,88,0,0,0,14
1,0.25,38,61,6456449588220325410,ok,112,0,0,0,15
1,0.25,38,62,18374857163640094854,ok,56,0,0,0,14
1,0.25,38,63,15994885160170286992,ok,4,4,1,0,13
1,0.25,38,64,16682274340378411887,ok,12,4,1,0,14
1,0.25,38,65,7940344795203887774,ok,88,0,0,0,14
1,0.25,38,66,6890731752854814119,ok,20,4,1,0,14
1,0.25,38,67,1811044892429684670,ok,20,4,1,0,14
1,0.25,38,68,3417892827323216460,ok,4,4,1,0,13
1,0.25,38,69,11148484053215199412,ok,88,0,0,0,14
1,0.25,38,70,12670760892734573674,ok,532,4,1,0,15
1,0.25,38,71,17832074808949363231,ok,112,0,0,0,15
1,0.25,38,72,12743491228445072933,ok,56,0,0,0,14
1,0.25,38,73,6560460045053822121,ok,88,0,0,0,14
1,0.25,38,74,3631674267427179190,ok,12,4,1,0,14
1,0.25,38,75,7723918157432938444,ok,56,0,0,0,14
1,0.25,38,76,7603508208478054519,ok,112,0,0,0,15
1,0.25,38,77,13034631721036975248,ok,56,0,0,0,14
1,0.25,38,78,8531371903297974538,ok,12,4,1,0,14
1,0.25,38,79,1659777610162848238,ok,88,0,0,0,14
1,0.25,38,80,8410229587750420441,ok,4,4,1,0,13
1,0.25,38,81,7476134121526171289,ok,72,0,0,0,14
1,0.25,38,82,834541949660114917,ok,72,0,0,0,14
1,0.25,38,83,17650603920686838380,ok,88,0,0,0,14
1,0.25,38,84,14518790472268009022,ok,532,4,1,0,15
1,0.25,38,85,12211854866621925637,ok,112,0,0,0,15
1,0.25,38,86,6695611180637722363,ok,88,0,0,0,14
1,0.25,38,87,7726746007884116632,ok,56,0,0,0,14
1,0.25,38,88,6031908768306397626,ok,88,0,0,0,14
1,0.25,38,89,18303670532488862902,ok,20,4,1,0,14
1,0.25,38,90,17813317852064128336,ok,56,0,0,0,14
1,0.25,38,91,8698951217046946212,ok,56,0,0,0,14
1,0.25,38,92,97780087214903239,ok,112,0,0,0,15
1,0.25,38,93,15264982702489810232,ok,532,4,1,0,15
1,0.25,38,94,981085988296854575,ok,4,4,1,0,13
1,0.25,38,95,7263939663667208216,ok,72,0,0,0,14
1,0.25,38,96,15542810840795437176,ok,20,4,1,0,14
1,0.25,38,97,14869867554559091958,ok,72,0,0,0,14
1,0.25,38,98,10258941813409494058,ok,72,0,0,0,14
1,0.25,38,99,9175165869489105716,ok,56,0,0,0,14
1,0.25,38,100,11066923417564168854,ok,56,0,0,0,14
1,0.25,38,101,5302955667141542214,ok,112,0,0,0,15
1,0.25,38,102,14776693145486097038,ok,532,4,1,0,15
1,0.25,38,103,18002990579543740881,ok,56,0,0,0,14
1,0.25,38,104,13372218666583506710,ok,532,4,1,0,15
1,0.25,38,105,4247365416416140161,ok,12,4,1,0,14
1,0.25,38,106,4124468916710542097,ok,88,0,0,0,14
1,0.25,38,107,479544004297748529,ok,56,0,0,0,14
1,0.25,38,108,7675489806470611686,ok,88,0,0,0,14
1,0.25,38,109,6869132030724839760,ok,20,4,1,0,14
1,0.25,38,110,4701700851274881092,ok,56,0,0,0,14
1,0.25,38,111,11736189411824509152,ok,532,4,1,0,15
1,0.25,38,112,16495955785537711043,ok,20,4,1,0,14
1,0.25,38,113,10370486983411628685,ok,12,4,1,0,14
1,0.25,38,114,1414499063739129226,ok,72,0,0,0,14
1,0.25,38,115,8382056060637973234,ok,56,0,0,0,14
1,0.25,38,116,14257149110864612827,ok,20,4,1,0,14
1,0.25,38,117,17233200579312731620,ok,20,4,1,0,14
1,0.25,38,118,9524655592728805202,ok,4,4,1,0,13
1,0.25,38,119,6837514860725055226,ok,56,0,0,0,14
1,0.25,38,120,10292452401432652010,ok,20,4,1,0,14
1,0.25,38,121,12986424622692852504,ok,12,4,1,0,14
1,0.25,38,122,4783736229284279343,ok,88,0,0,0,14
1,0.25,38,123,16376577939068737582,ok,88,0,0,0,14
1,0.25,38,124,10380903712686500951,ok,56,0,0,0,14
1,0.25,38,125,1826363597608904712,ok,56,0,0,0,14
1,0.25,38,126,9540854509499405332,ok,72,0,0,0,14
1,0.25,38,127,660479849218138722,ok,56,0,0,0,14
2,0.5,75,0,17840196646712511186,ok,112,0,0,0,15
2,0.5,75,1,5998042549791717961,ok,56,0,0,0,14
2,0.5,75,2,12295862465905439830,ok,72,0,0,0,14
2,0.5,75,3,15992906876436544913,ok,12,4,1,0,14
2,0.5,75,4,7672036595589707763,ok,88,0,0,0,14
2,0.5,75,5,14192767896090372853,ok,532,4,1,0,15
2,0.5,75,6,9212976238490791494,ok,56,0,0,0,14
2,0.5,75,7,5555573594057345753,ok,56,0,0,0,14
2,0.5,75,8,8885105059255607699,ok,88,0,0,0,14
2,0.5,75,9,8020146674883583861,ok,56,0,0,0,14
2,0.5,75,10,10712596556320673171,ok,72,0,0,0,14
2,0.5,75,11,11899289308524722622,ok,112,0,0,0,15
2,0.5,75,12,2123487570777730157,ok,12,4,1,0,14
2,0.5,75,13,18057616984216553867,ok,72,0,0,0,14
2,0.5,75,14,14300044363521727010,ok,4,4,1,0,13
2,0.5,75,15,18329700102363539635,ok,56,0,0,0,14
2,0.5,75,16,9538990689205825763,ok,56,0,0,0,14
2,0.5,75,17,14884981464911991915,ok,56,0,0,0,14
2,0.5,75,18,8643710927012896839,ok,56,0,0,0,14
2,0.5,75,19,18120935727499203242,ok,72,0,0,0,14
2,0.5,75,20,2737813601972433915,ok,112,0,0,0,15
2,0.5,75,21,4371626343242302466,ok,56,0,0,0,14
2,0.5,75,22,16082845091108477150,ok,72,0,0,0,14
2,0.5,75,23,17126651851778044085,ok,56,0,0,0,14
2,0.5,75,24,12463038183742476247,ok,56,0,0,0,14
2,0.5,75,25,10970195197790329171,ok,72,0,0,0,14
2,0.5,75,26,17342370736864866899,ok,56,0,0,0,14
2,0.5,75,27,12006087228807757606,ok,88,0,0,0,14
2,0.5,75,28,3101061759273784480,ok,532,4,1,0,15
2,0.5,75,29,1866494637526261793,ok,112,0,0,0,15
2,0.5,75,30,4312339631692821339,ok,20,4,1,0,14
2,0.5,75,31,11711456910646320621,ok,88,0,0,0,14
2,0.5,75,32,5742395767380624566,ok,72,0,0,0,14
2,0.5,75,33,11322663796521808937,ok,56,0,0,0,14
2,0.5,75,34,15523233781791257911,ok,88,0,0,0,14
2,0.5,75,35,16688497533417953553,ok,72,0,0,0,14
2,0.5,75,36,9079092185102149026,ok,112,0,0,0,15
2,0.5,75,37,7089425656539983243,ok,56,0,0,0,14
2,0.5,75,38,2317136636845656693,ok,56,0,0,0,14
2,0.5,75,39,16885502057325899466,ok,56,0,0,0,14
2,0.5,75,40,7049569082330697985,ok,72,0,0,0,14
2,0.5,75,41,1011452489924211766,ok,72,0,0,0,14
2,0.5,75,42,2369730607604196026,ok,112,0,0,0,15
2,0.5,75,43,12646161404631443197,ok,88,0,0,0,14
2,0.5,75,44,2753752251291986414,ok,56,0,0,0,14
2,0.5,75,45,7797328710408772230,ok,88,0,0,0,14
2,0.5,75,46,15435253250750852960,ok,56,0,0,0,14
2,0.5,75,47,4607472569818127268,ok,112,0,0,0,15
2,0.5,75,48,11429872849469156375,ok,56,0,0,0,14
2,0.5,75,49,13743845068222493584,ok,56,0,0,0,14
2,0.5,75,50,15521287659954150763,ok,20,4,1,0,14
2,0.5,75,51,11372580383650063789,ok,12,4,1,0,14
2,0.5,75,52,13762244901265790696,ok,56,0,0,0,14
2,0.5,75,53,2213081363653941173,ok,72,0,0,0,14
2,0.5,75,54,10945367028491887848,ok,112,0,0,0,15
2,0.5,75,55,6604594315681700519,ok,4,4,1,0,13
2,0.5,75,56,17943359926799228062,ok,88,0,0,0,14
2,0.5,75,57,8791753955234691511,ok,56,0,0,0,14
2,0.5,75,58,14189968546741739533,ok,72,0,0,0,14
2,0.5,75,59,2734925073221370361,ok,12,4,1,0,14
2,0.5,75,60,3574271008668411011,ok,56,0,0,0,14
2,0.5,75,61,1742710704033208827,ok,88,0,0,0,14
2,0.5,75,62,16761451081871391133,ok,56,0,0,0,14
2,0.5,75,63,6780911984427467021,ok,532,4,1,0,15
2,0.5,75,64,3826805124384803742,ok,88,0,0,0,14
2,0.5,75,65,1586609440145179193,ok,56,0,0,0,14
2,0.5,75,66,12317343030272262041,ok,12,4,1,0,14
